DH-HAC-HDW-T1A21P,1,1,2MP DOME COPPER,1,1,1,1,250,1,1
DH-HAC-HDW-1200RP,1,1,2MP DOME,1,1,1,1,250,1,1
DH-HAC-HDW1200TLP-A,1,1,2MP DOME WITH MIC,1,1,1,1,250,1,1
DH-HAC-HDW1239TLQP-LED,1,1,2MP DOME FULL COLOR,1,1,1,1,250,1,1
DH-HAC-HDW1209TLQP-LED,1,1,2MP FULL COLOR STARLIGHT DOME,1,1,1,1,250,1,1
DH-HAC-HDW1509TLQP-LED,1,1,5MP FULL COLOR DOME,1,1,1,1,250,1,1
DH-HAC-HFW-B1A21P,1,2,2MP BULLET COPPER,1,1,1,1,250,1,1
DH-HAC-HFW-1200TLP,1,2,2MP BULLET WITH MIC,1,1,1,1,250,1,1
DH-HAC-HFW1200CP,1,2,2MP BULLET,1,1,1,1,250,1,1
DH-HAC-HFW1239CP-A-LED,1,2,2MP BULLET FULL COLOR,1,1,1,1,250,1,1
DH-HAC-HFW1209CP-LED,1,2,2MP FULL COLOR STARLIGHT BULLET,1,1,1,1,250,1,1
DH-HAC-HFW1509TP-LED,1,2,5MP FULL COLOR BULLET,1,1,1,1,250,1,1
DH-HAC-HFW1500CP,1,2,5MP STARLIGHT BULLET,1,1,1,1,250,1,1
DH-XVR1B04-I,2,3,4CH XVR 1HDD PENTA BIRD,1,1,1,1,250,1,1
DH-XVR1B16-I,2,3,16CH 1HDD,1,1,1,1,250,1,1
XVR4216AN-I,2,3,16CH 2HDD,1,1,1,1,250,1,1
DH-IPC-HDBW1230E-S5,1,4,2MP IP VANDAL PROOF DOME,1,1,1,1,250,1,1
DH-IPC-HDW1230S-S5,1,4,2MP IP EYEBALL,1,1,1,1,250,1,1
IPC-HDW-1431T1P-A-0280B-S4-QH2,1,4,4MP EYEBALL,1,1,1,1,250,1,1
DH-IPC-HDW2439TP-AS-LED-S2,1,4,4MP FULL COLOR EYEBALL WITH SD CARD & MIC,1,1,1,1,250,1,1
DH-IPC-HFW1230S-S5,1,5,2MP BULLET,1,1,1,1,250,1,1
DH-IPC-HFW1230M-A-I2-B-S5,1,5,2MP FIXED BULLET WITH MIC,1,1,1,1,250,1,1
IPC-HFW-HFW1431S1P-A-0360B-S4-QH2,1,5,4MP FIXED BULLET ,1,1,1,1,250,1,1
DH-IPC-HFW2439SP-SA-LED-S2,1,5,4MP FULL COLOR BULLET WITH SD CARD & MIC,1,1,1,1,250,1,1
IPC-HFW-2439MP-AS-LED-B-0360B-S2,1,5,4MP LITE FULL COLOR BULLET WITH SD CARD ,1,1,1,1,250,1,1
DH-SD49225XA-HNR-S2,1,6,2MP STARLIGHT PTZ 25X ZOOM,1,1,1,1,250,1,1
DHI-NVR1104HS-S3/H,4,7,NVR 4CH,1,1,1,1,250,1,1
DHI-NVR2208-I,4,7,1 U-WIZSENSE 8CH 2SATA,1,1,1,1,250,1,1
DHI-NVR4116HS-4KS2/L,4,7,NVR 16CH,1,1,1,1,250,1,1
DHI-NVR4232-4KS2/L,4,7,32CH 2 SATA HDD,1,1,1,1,250,1,1
DHI-NVR4432-4KS2/I,4,7,32CH 4 SATA HDD,1,1,1,1,250,1,1
DHI-NVR4216-4KS2/L,4,7,16CH 2 SATA HDD,1,1,1,1,250,1,1
DH-PFS3006-4ET-36,3,8,6 PORT POE WITH FAST ETHERNET,1,1,1,1,250,1,1
DH-PFS3005-5GT-L,3,8,5 PORT DESKTOP GIGABIT ETHERNET ,1,1,1,1,250,1,1
PFS-3008-8GT-L,3,8,8 PORT DESKTOP GIGABIT ETHERNET,1,1,1,1,250,1,1
DH-PFS3005-4ET-36,3,8,4 PORT POE (UNMANAGED),1,1,1,1,250,1,1
DH-PFS3010-8ET-65,3,8,8 PORT POE UNMANAGED DESKTOP SWITCH ,1,1,1,1,250,1,1
PFS-3117-16ET-135,3,8,16 PORT FE POE 1 PORT GIGABIT COMBO,1,1,1,1,250,1,1
DH-PFS4218-16ET-240,3,8,16 PORT 100 MBPS 2 PORT GIGABIT (UNMANAGED),1,1,1,1,250,1,1
ST1000VX008,5,9,HDD 1TB SKYHAWK,1,1,1,1,250,1,1
ST2000VX007,5,9,HDD 2TB SKYHAWK,1,1,1,1,250,1,1
ST4000VX005,5,9,HDD 4TB SKYHAWK,1,1,1,1,250,1,1
ST6000VX001,5,9,HDD 6TB SKYHAWK,1,1,1,1,250,1,1
